Date,Adj_Close
2018-09-14,29.342185974121094
2018-09-17,29.255233764648438
2018-09-18,29.18760108947754
2018-09-19,29.95086669921875
2018-09-20,30.134437561035156
2018-09-21,29.9798526763916
2018-09-24,29.699665069580078
2018-09-25,29.63203239440918
2018-09-26,29.110307693481445
2018-09-27,28.926738739013672
2018-09-28,28.462984085083008
2018-10-01,28.64655303955078
2018-10-02,28.57892417907715
2018-10-03,28.984708786010742
2018-10-04,29.400156021118164
2018-10-05,29.206924438476562
2018-10-08,29.24557113647461
2018-10-09,28.96538734436035
2018-10-10,28.250429153442383
2018-10-11,27.400211334228516
2018-10-12,27.496828079223633
2018-10-15,26.975099563598633
2018-10-16,27.56446075439453
2018-10-17,27.92193603515625
2018-10-18,27.293933868408203
2018-10-19,27.36156463623047
2018-10-22,26.45337677001953
2018-10-23,26.105562210083008
2018-10-24,25.30364990234375
2018-10-25,25.690113067626953
2018-10-26,25.49687957763672
2018-10-29,25.709436416625977
2018-10-30,25.873682022094727
2018-10-31,26.569316864013672
2018-11-01,26.868825912475586
2018-11-02,26.946115493774414
2018-11-05,27.110363006591797
2018-11-06,27.255285263061523
2018-11-07,27.574119567871094
2018-11-08,27.89295196533203
2018-11-09,27.554798126220703
2018-11-12,26.810855865478516
2018-11-13,26.820514678955078
2018-11-14,26.28912925720215
2018-11-15,26.955780029296875
2018-11-16,26.810855865478516
2018-11-19,26.810855865478516
2018-11-20,26.45337677001953
2018-11-21,26.347097396850586
2018-11-23,26.057249069213867
2018-11-26,26.62728500366211
2018-11-27,26.80119514465332
2018-11-28,27.46784210205078
2018-11-29,27.091041564941406
2018-11-30,27.43885612487793
2018-12-03,27.574119567871094
2018-12-04,26.076576232910156
2018-12-06,25.532503128051758
2018-12-07,24.706682205200195
2018-12-10,24.05573844909668
2018-12-11,23.880857467651367
2018-12-12,23.82256317138672
2018-12-13,23.705978393554688
2018-12-14,23.783700942993164
2018-12-17,23.77398681640625
2018-12-18,23.77398681640625
2018-12-19,23.492237091064453
2018-12-20,23.424226760864258
2018-12-21,22.705276489257812
2018-12-24,22.083478927612305
2018-12-26,23.424226760864258
2018-12-27,23.676830291748047
2018-12-28,23.69626235961914
2018-12-31,23.939151763916016
2019-01-02,24.250049591064453
2019-01-03,23.861425399780273
2019-01-04,24.852413177490234
2019-01-07,24.832983016967773
2019-01-08,24.784404754638672
2019-01-09,25.027294158935547
2019-01-10,24.998149871826172
2019-01-11,25.289615631103516
2019-01-14,25.619943618774414
2019-01-15,25.794824600219727
2019-01-16,27.640783309936523
2019-01-17,28.165420532226562
2019-01-18,28.466604232788086
2019-01-22,28.262577056884766
2019-01-23,28.097412109375
2019-01-24,28.25286102294922
2019-01-25,28.7386417388916
2019-01-28,28.787216186523438
2019-01-29,28.554044723510742
2019-01-30,28.243148803710938
2019-01-31,27.66020965576172
2019-02-01,27.572771072387695
2019-02-04,28.058549880981445
2019-02-05,27.961395263671875
2019-02-06,27.912818908691406
2019-02-07,27.43675422668457
2019-02-08,27.485334396362305
2019-02-11,27.601917266845703
2019-02-12,27.87395668029785
2019-02-13,27.883670806884766
2019-02-14,27.582487106323242
2019-02-15,28.28200912475586
2019-02-19,28.301441192626953
2019-02-20,28.573474884033203
2019-02-21,28.45688819885254
2019-02-22,28.25286102294922
2019-02-25,28.437458038330078
2019-02-26,28.45688819885254
2019-02-27,28.6900634765625
2019-02-28,28.39710807800293
2019-03-01,28.6217041015625
2019-03-04,28.348281860351562
2019-03-05,28.39710807800293
2019-03-06,28.162744522094727
2019-03-07,27.879554748535156
2019-03-08,27.977203369140625
2019-03-11,28.26039695739746
2019-03-12,28.26039695739746
2019-03-13,28.602176666259766
2019-03-14,28.7681827545166
2019-03-15,28.611940383911133
2019-03-18,29.11972999572754
2019-03-19,28.95372200012207
2019-03-20,27.967439651489258
2019-03-21,27.51824188232422
2019-03-22,26.375717163085938
2019-03-25,26.2097110748291
2019-03-26,26.571020126342773
2019-03-27,26.39525032043457
2019-03-28,26.688203811645508
2019-03-29,26.94209861755371
2019-04-01,27.869789123535156
2019-04-02,28.192041397094727
2019-04-03,28.162744522094727
2019-04-04,28.465463638305664
2019-04-05,28.39710807800293
2019-04-08,28.48499298095703
2019-04-09,28.211566925048828
2019-04-10,28.38734245300293
2019-04-11,28.38734245300293
2019-04-12,29.461509704589844
2019-04-15,29.139259338378906
2019-04-16,29.178319931030273
2019-04-17,29.324800491333008
2019-04-18,29.324800491333008
2019-04-22,29.34432601928711
2019-04-23,29.363859176635742
2019-04-24,29.315031051635742
2019-04-25,29.37362289428711
2019-04-26,29.637283325195312
2019-04-29,30.047420501708984
2019-04-30,29.861881256103516
2019-05-01,29.549396514892578
2019-05-02,29.78376007080078
2019-05-03,29.988826751708984
2019-05-06,29.75446319580078
2019-05-07,29.217382431030273
2019-05-08,29.100196838378906
2019-05-09,29.012311935424805
2019-05-10,28.885366439819336
2019-05-13,27.586599349975586
2019-05-14,27.94791030883789
2019-05-15,27.625659942626953
2019-05-16,27.91861343383789
2019-05-17,27.733076095581055
2019-05-20,27.733076095581055
2019-05-21,28.016267776489258
2019-05-22,27.82096290588379
2019-05-23,27.108104705810547
2019-05-24,27.51824188232422
2019-05-28,27.244815826416016
2019-05-29,27.098339080810547
2019-05-30,26.522193908691406
2019-05-31,25.975345611572266
2019-06-03,26.053464889526367
2019-06-04,27.264347076416016
2019-06-05,27.25458335876465
2019-06-06,27.372398376464844
2019-06-07,27.028770446777344
2019-06-10,27.558937072753906
2019-06-11,27.72584342956543
2019-06-12,27.441123962402344
2019-06-13,27.431306838989258
2019-06-14,27.52948570251465
2019-06-17,27.42148780822754
2019-06-18,28.098926544189453
2019-06-19,27.804386138916016
2019-06-20,27.755298614501953
2019-06-21,27.608030319213867
2019-06-24,27.470577239990234
2019-06-25,27.25458335876465
2019-06-26,27.401853561401367
2019-06-27,27.696388244628906
2019-06-28,28.472007751464844
2019-07-01,28.88435935974121
2019-07-02,28.61927604675293
2019-07-03,28.521095275878906
2019-07-05,28.72727394104004
2019-07-08,28.668365478515625
2019-07-09,28.81563377380371
2019-07-10,28.491641998291016
2019-07-11,28.82545280456543
2019-07-12,28.913814544677734
2019-07-15,28.68800163269043
2019-07-16,28.462186813354492
2019-07-17,28.658550262451172
2019-07-18,28.943265914916992
2019-07-19,28.86472511291504
2019-07-22,29.031627655029297
2019-07-23,29.699249267578125
2019-07-24,30.111602783203125
2019-07-25,29.787609100341797
2019-07-26,30.209781646728516
2019-07-29,29.964332580566406
2019-07-30,30.32759666442871
2019-07-31,30.12141990661621
2019-08-01,28.95308494567871
2019-08-02,28.8450870513916
2019-08-05,27.568756103515625
2019-08-06,27.90256690979004
2019-08-07,27.382213592529297
2019-08-08,27.863292694091797
2019-08-09,27.814205169677734
2019-08-12,27.13676643371582
2019-08-13,27.21531105041504
2019-08-14,25.938980102539062
2019-08-15,25.77207374572754
2019-08-16,26.53787612915039
2019-08-19,26.77350616455078
2019-08-20,26.233516693115234
2019-08-21,26.439693450927734
2019-08-22,26.69495964050293
2019-08-23,25.988067626953125
2019-08-26,26.29242706298828
2019-08-27,25.988067626953125
2019-08-28,26.36115264892578
2019-08-29,26.832412719726562
2019-08-30,27.00913429260254
2019-09-03,26.55750846862793
2019-09-04,26.989500045776367
2019-09-05,27.789993286132812
2019-09-06,27.404569625854492
2019-09-09,28.29400634765625
2019-09-10,29.005558013916016
2019-09-11,29.11426544189453
2019-09-12,29.321802139282227
2019-09-13,29.815935134887695
2019-09-16,29.776403427124023
2019-09-17,29.588632583618164
2019-09-18,29.647930145263672
2019-09-19,29.470041275024414
2019-09-20,29.242740631103516
2019-09-23,29.17356300354004
2019-09-24,28.60036849975586
2019-09-25,28.90673065185547
2019-09-26,28.788137435913086
2019-09-27,29.005558013916016
2019-09-30,28.827669143676758
2019-10-01,28.106237411499023
2019-10-02,27.51327896118164
2019-10-03,27.48362922668457
2019-10-04,28.037059783935547
2019-10-07,27.97776222229004
2019-10-08,27.305742263793945
2019-10-09,27.56269073486328
2019-10-10,28.116119384765625
2019-10-11,28.570720672607422
2019-10-14,28.79802131652832
2019-10-15,29.38109588623047
